timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m,gps_penetration_rate_requested
190,1i,150.0,3,4.263,2,1.0,False,1,0.0,1.0,1.0,0.1
195,1i,150.0,3,0.0888,2,1.0,False,1,0.0,1.0,1.0,0.1
200,1i,150.0,3,0.0,3,8.0,False,1,0.0,1.0,1.0,0.1
205,1i,150.0,6,10.5963,3,8.0,False,1,0.0,1.0,1.0,0.1
210,1i,150.0,6,4.1414,3,8.0,False,1,0.0,1.0,1.0,0.1
215,1i,150.0,6,0.0126,6,15.02,False,1,0.0,1.0,1.0,0.1
220,1i,150.0,6,0.0,6,15.0,False,1,0.0,1.0,1.0,0.1
225,1i,150.0,7,2.2118,6,15.0,False,1,0.0,1.0,1.0,0.1
230,1i,150.0,3,4.4453,1,1.0,False,0,,,,0.1
235,1i,150.0,2,11.8971,1,1.0,False,0,,,,0.1
240,1i,150.0,2,8.6623,1,1.0,False,0,,,,0.1
245,1i,150.0,2,9.6512,1,1.0,False,0,,,,0.1
250,1i,150.0,1,0.0,1,1.0,False,0,,,,0.1
255,1i,150.0,2,7.4241,1,1.0,False,0,,,,0.1
260,1i,150.0,2,17.2972,0,0.0,False,0,,,,0.1
265,1i,150.0,2,10.2589,0,0.0,False,0,,,,0.1
270,1i,150.0,3,5.5912,1,1.0,False,0,,,,0.1
275,1i,150.0,3,1.8854,2,1.0,False,0,,,,0.1
280,1i,150.0,3,0.0053,3,1.0,False,0,,,,0.1
285,1i,150.0,4,3.9698,3,1.0,False,1,18.729,436.89,436.89,0.1
290,1i,150.0,4,2.0948,3,1.0,False,1,19.1116,343.46,343.46,0.1
295,1i,150.0,4,0.3384,3,1.0,False,1,19.0141,249.06,249.06,0.1
300,1i,150.0,6,6.3907,4,8.0,False,1,18.8002,154.25,154.25,0.1
305,1i,150.0,7,3.6805,4,8.0,False,1,14.388,71.26,71.26,0.1
310,1i,150.0,7,1.0035,6,20.71,False,1,7.021,21.29,21.29,0.1
315,1i,150.0,8,3.2141,6,20.71,False,1,0.0035,8.0,8.0,0.1
320,1i,150.0,4,4.2073,2,15.04,False,0,,,,0.1
325,1i,150.0,2,0.0,2,15.04,False,0,,,,0.1
330,1i,150.0,3,6.0537,2,15.04,False,1,27.77,483.3,483.3,0.1
335,1i,150.0,3,7.875,2,15.04,False,1,26.342,349.51,349.51,0.1
340,1i,150.0,3,3.645,2,15.04,False,1,27.3964,216.0,216.0,0.1
345,1i,150.0,3,6.869,2,15.04,False,1,20.6069,93.84,93.84,0.1
350,1i,150.0,2,4.3051,0,0.0,False,1,7.3855,31.12,31.12,0.1
355,1i,150.0,3,8.6511,0,0.0,False,1,2.757,7.94,7.94,0.1
360,1i,150.0,4,8.6184,2,7.51,False,1,0.0014,7.51,7.51,0.1
365,1i,150.0,4,3.4135,3,7.51,False,1,0.0,7.51,7.51,0.1
370,1i,150.0,4,0.1234,3,7.51,False,1,0.0,7.51,7.51,0.1
375,1i,150.0,5,3.2776,4,7.51,False,1,0.0,7.51,7.51,0.1
380,1i,150.0,5,0.6009,4,7.51,False,2,9.5038,7.51,417.29,0.1
385,1i,150.0,5,0.0,5,8.0,False,2,9.4859,7.51,324.82,0.1
390,1i,150.0,6,4.4158,5,8.0,False,2,9.2671,7.51,230.94,0.1
395,1i,150.0,8,6.3392,5,8.0,False,2,9.7093,7.51,136.9,0.1
400,1i,150.0,8,2.2477,5,8.0,False,2,6.5035,7.51,59.52,0.1
405,1i,150.0,8,0.6976,7,12.0,False,2,2.7899,7.51,16.62,0.1
410,1i,150.0,4,5.3176,3,11.51,False,2,12.1564,7.51,431.42,0.1
415,1i,150.0,4,2.917,3,11.51,False,2,11.7896,7.51,311.37,0.1
420,1i,150.0,3,0.0,3,11.51,False,2,12.2468,7.51,188.0,0.1
425,1i,150.0,4,4.7852,3,11.51,False,2,9.5703,7.51,74.56,0.1
430,1i,150.0,4,5.9092,3,11.51,False,1,0.0,7.51,7.51,0.1
435,1i,150.0,4,2.4306,3,11.51,False,1,0.0,7.51,7.51,0.1
440,1i,150.0,3,6.7127,1,1.0,False,0,,,,0.1
445,1i,150.0,2,4.4905,1,1.0,False,0,,,,0.1
450,1i,150.0,3,6.5401,2,1.01,False,0,,,,0.1
455,1i,150.0,4,7.7142,2,1.0,False,0,,,,0.1
460,1i,150.0,4,2.7458,3,8.0,False,0,,,,0.1
465,1i,150.0,4,0.0111,4,8.0,False,0,,,,0.1
470,1i,150.0,5,3.3844,4,8.0,False,1,25.0,480.3,480.3,0.1
475,1i,150.0,5,0.6016,4,8.0,False,1,23.9639,361.05,361.05,0.1
480,1i,150.0,5,0.0021,5,15.01,False,1,24.2475,238.92,238.92,0.1
485,1i,150.0,8,8.8593,5,15.0,False,1,23.3183,118.89,118.89,0.1
490,1i,150.0,8,4.4376,5,15.0,False,1,12.3203,31.61,31.61,0.1
495,1i,150.0,8,0.2209,6,22.01,False,1,1.1794,8.21,8.21,0.1
500,1i,150.0,4,2.9905,2,8.0,False,1,0.0,8.0,8.0,0.1
505,1i,150.0,3,8.0691,2,8.0,False,1,0.0,8.0,8.0,0.1
510,1i,150.0,3,3.6987,2,8.0,False,1,0.0,8.0,8.0,0.1
515,1i,150.0,3,8.8526,2,8.0,False,1,0.0,8.0,8.0,0.1
520,1i,150.0,3,6.5135,2,8.0,False,1,0.0,8.0,8.0,0.1
525,1i,150.0,3,6.8886,2,8.0,False,1,0.0,8.0,8.0,0.1
530,1i,150.0,2,6.5164,0,0.0,False,2,12.3109,0.78,418.28,0.1
535,1i,150.0,2,9.1158,1,1.0,False,1,18.7649,323.47,323.47,0.1
540,1i,150.0,2,8.6071,1,1.0,False,1,18.4663,229.19,229.19,0.1
545,1i,150.0,3,7.0503,1,1.0,False,1,18.4837,134.69,134.69,0.1
550,1i,150.0,4,8.1893,2,1.0,False,1,12.7156,56.3,56.3,0.1
555,1i,150.0,4,3.4883,2,1.0,False,1,5.3295,15.11,15.11,0.1
560,1i,150.0,5,4.9352,4,8.01,False,1,0.022,8.01,8.01,0.1
565,1i,150.0,5,2.1319,4,8.0,False,1,0.0,8.0,8.0,0.1
570,1i,150.0,5,0.0467,5,20.78,False,1,0.0,8.0,8.0,0.1
575,1i,150.0,5,0.0,5,20.71,False,1,0.0,8.0,8.0,0.1
580,1i,150.0,8,7.6202,5,20.71,False,1,0.0,8.0,8.0,0.1
585,1i,150.0,8,2.9509,5,20.71,False,1,0.0,8.0,8.0,0.1
590,1i,150.0,4,2.1086,2,13.71,False,0,,,,0.1
595,1i,150.0,2,0.0,2,13.71,False,0,,,,0.1
600,1i,150.0,3,7.3218,2,13.71,False,0,,,,0.1
605,1i,150.0,2,0.0,2,13.71,False,0,,,,0.1
610,1i,150.0,3,6.955,2,13.71,False,0,,,,0.1
615,1i,150.0,3,3.4072,2,13.71,False,0,,,,0.1
620,1i,150.0,3,7.5601,1,1.0,False,0,,,,0.1
625,1i,150.0,2,8.4244,1,1.0,False,0,,,,0.1
630,1i,150.0,3,7.5284,1,1.0,False,0,,,,0.1
635,1i,150.0,3,4.8321,2,1.0,False,0,,,,0.1
640,1i,150.0,4,4.0895,2,1.0,False,0,,,,0.1
645,1i,150.0,5,5.2921,3,1.0,False,0,,,,0.1
650,1i,150.0,5,1.4947,3,1.0,False,0,,,,0.1
655,1i,150.0,5,0.0014,5,13.71,False,0,,,,0.1
660,1i,150.0,6,2.0138,5,13.71,False,0,,,,0.1
665,1i,150.0,6,1.2772,5,13.71,False,0,,,,0.1
670,1i,150.0,6,0.5313,5,13.71,False,0,,,,0.1
675,1i,150.0,9,6.3838,6,26.42,False,0,,,,0.1
680,1i,150.0,5,4.7581,1,1.0,False,0,,,,0.1
685,1i,150.0,3,2.2699,2,13.72,False,0,,,,0.1
690,1i,150.0,2,0.0,2,13.71,False,0,,,,0.1
695,1i,150.0,3,5.9991,2,13.71,False,0,,,,0.1
700,1i,150.0,3,4.5028,2,13.71,False,0,,,,0.1
705,1i,150.0,4,6.7924,2,13.71,False,0,,,,0.1
710,1i,150.0,4,9.9979,1,1.0,False,0,,,,0.1
715,1i,150.0,3,3.89,2,1.0,False,0,,,,0.1
720,1i,150.0,3,0.0025,3,15.04,False,0,,,,0.1
725,1i,150.0,4,4.755,3,15.04,False,0,,,,0.1
730,1i,150.0,5,5.9116,3,15.04,False,0,,,,0.1
735,1i,150.0,6,4.2715,4,15.04,False,0,,,,0.1
740,1i,150.0,6,1.5309,5,22.04,False,0,,,,0.1
745,1i,150.0,6,0.0005,6,22.04,False,0,,,,0.1
750,1i,150.0,7,2.6814,6,22.04,False,0,,,,0.1
755,1i,150.0,7,0.755,6,22.04,False,1,24.9393,405.77,405.77,0.1
760,1i,150.0,7,0.0005,7,26.04,False,1,24.6743,285.0,285.0,0.1
765,1i,150.0,7,0.0,7,26.04,False,1,24.5989,164.5,164.5,0.1
770,1i,150.0,7,8.1618,2,24.94,False,1,14.5753,64.96,64.96,0.1
775,1i,150.0,4,3.9867,1,1.0,False,1,6.5493,23.88,23.88,0.1
780,1i,150.0,2,0.0016,2,13.71,False,0,,,,0.1
785,1i,150.0,3,7.7558,2,13.71,False,0,,,,0.1
790,1i,150.0,3,3.5614,2,13.71,False,0,,,,0.1
795,1i,150.0,2,0.0,2,13.71,False,0,,,,0.1
800,1i,150.0,1,2.0546,0,0.0,False,0,,,,0.1
805,1i,150.0,1,19.2487,0,0.0,False,0,,,,0.1
810,1i,150.0,2,11.7834,0,0.0,False,0,,,,0.1
815,1i,150.0,3,10.5729,1,1.0,False,0,,,,0.1
820,1i,150.0,3,3.3463,2,1.0,False,0,,,,0.1
825,1i,150.0,4,4.8418,3,1.0,False,0,,,,0.1
830,1i,150.0,5,5.6288,3,1.0,False,0,,,,0.1
835,1i,150.0,5,1.767,4,15.04,False,0,,,,0.1
840,1i,150.0,6,4.2546,5,15.04,False,0,,,,0.1
845,1i,150.0,6,2.0841,5,15.04,False,0,,,,0.1
850,1i,150.0,6,0.0796,5,15.04,False,0,,,,0.1
855,1i,150.0,6,0.0,6,22.04,False,0,,,,0.1
860,1i,150.0,6,8.5534,1,1.0,False,0,,,,0.1
865,1i,150.0,4,10.3974,1,1.0,False,0,,,,0.1
870,1i,150.0,3,4.5002,1,1.0,False,0,,,,0.1
875,1i,150.0,2,0.0,2,8.0,False,0,,,,0.1
880,1i,150.0,3,7.8641,2,8.0,False,0,,,,0.1
885,1i,150.0,3,3.5966,2,8.0,False,0,,,,0.1
890,1i,150.0,2,2.0233,1,1.0,False,0,,,,0.1
895,1i,150.0,2,9.5973,1,1.0,False,0,,,,0.1
900,1i,150.0,3,8.3269,1,1.0,False,0,,,,0.1
905,1i,150.0,4,8.4671,2,1.0,False,0,,,,0.1
910,1i,150.0,4,3.7542,3,8.0,False,0,,,,0.1
915,1i,150.0,4,0.0393,3,8.0,False,0,,,,0.1
920,1i,150.0,5,3.4159,4,8.0,False,0,,,,0.1
925,1i,150.0,6,4.0641,4,8.0,False,0,,,,0.1
930,1i,150.0,6,1.1179,5,15.0,False,0,,,,0.1
935,1i,150.0,7,3.2815,6,15.0,False,0,,,,0.1
940,1i,150.0,7,1.4961,6,15.0,False,2,25.234,456.2,456.94,0.1
945,1i,150.0,7,0.088,6,15.0,False,2,22.6275,334.59,340.1,0.1
950,1i,150.0,3,2.3906,1,1.0,False,2,23.8105,213.8,231.74,0.1
955,1i,150.0,4,17.4359,1,1.0,False,2,23.4779,92.1,118.03,0.1
960,1i,150.0,4,9.3381,1,1.0,False,2,13.7017,6.94,27.12,0.1
965,1i,150.0,2,0.0003,2,5.0,False,0,,,,0.1
970,1i,150.0,2,0.0,2,5.0,False,0,,,,0.1
975,1i,150.0,3,7.1235,2,5.0,False,0,,,,0.1
980,1i,150.0,1,7.4011,0,0.0,False,0,,,,0.1
985,1i,150.0,2,11.6735,1,1.02,False,0,,,,0.1
990,1i,150.0,2,6.6515,1,1.0,False,0,,,,0.1
995,1i,150.0,3,6.0238,1,1.0,False,0,,,,0.1
1000,1i,150.0,4,7.0715,2,1.0,False,0,,,,0.1
1005,1i,150.0,4,4.0976,3,8.0,False,1,23.4574,408.13,408.13,0.1
1010,1i,150.0,5,5.0418,3,8.0,False,1,23.3322,289.15,289.15,0.1
1015,1i,150.0,5,2.8297,4,8.0,False,1,23.5895,169.62,169.62,0.1
1020,1i,150.0,6,3.2006,4,8.0,False,1,18.3518,59.51,59.51,0.1
1025,1i,150.0,6,0.7254,5,15.0,False,1,4.3518,9.75,9.75,0.1
1030,1i,150.0,7,2.9399,6,15.0,False,1,0.0001,8.0,8.0,0.1
1035,1i,150.0,7,1.3454,6,15.0,False,1,0.0,8.0,8.0,0.1
1040,1i,150.0,3,3.1274,1,1.0,False,0,,,,0.1
1045,1i,150.0,1,0.0,1,1.0,False,0,,,,0.1
1050,1i,150.0,4,15.2267,1,1.0,False,0,,,,0.1
1055,1i,150.0,4,8.3102,1,1.0,False,0,,,,0.1
1060,1i,150.0,2,0.0024,2,8.0,False,0,,,,0.1
1065,1i,150.0,2,0.0,2,8.0,False,0,,,,0.1
1070,1i,150.0,2,11.1359,0,0.0,False,0,,,,0.1
1075,1i,150.0,1,4.0308,0,0.0,False,0,,,,0.1
1080,1i,150.0,1,0.0,1,1.0,False,0,,,,0.1
1085,1i,150.0,3,14.2027,1,1.0,False,0,,,,0.1
1090,1i,150.0,3,7.3432,1,1.0,False,0,,,,0.1
1095,1i,150.0,3,0.7876,2,1.0,False,0,,,,0.1
1100,1i,150.0,4,4.7694,3,8.0,False,0,,,,0.1
1105,1i,150.0,5,6.484,3,8.0,False,0,,,,0.1
1110,1i,150.0,6,5.5312,4,8.0,False,0,,,,0.1
1115,1i,150.0,6,2.3293,5,15.0,False,0,,,,0.1
1120,1i,150.0,6,0.21,5,15.0,False,0,,,,0.1
1125,1i,150.0,7,2.1922,6,15.04,False,0,,,,0.1
1130,1i,150.0,4,3.4268,1,1.0,False,0,,,,0.1
1135,1i,150.0,1,0.0,1,1.0,False,0,,,,0.1
1140,1i,150.0,1,0.0,1,1.0,False,0,,,,0.1
1145,1i,150.0,4,12.9536,1,1.0,False,0,,,,0.1
1150,1i,150.0,3,9.0592,1,1.0,False,0,,,,0.1
1155,1i,150.0,3,3.4872,1,1.0,False,0,,,,0.1
1160,1i,150.0,3,9.3015,1,1.0,False,0,,,,0.1
1165,1i,150.0,3,4.6752,1,1.0,False,0,,,,0.1
1170,1i,150.0,3,1.0368,2,1.0,False,0,,,,0.1
1175,1i,150.0,3,0.0004,3,1.0,False,0,,,,0.1
1180,1i,150.0,4,3.3584,3,1.0,False,0,,,,0.1
1185,1i,150.0,5,3.8482,3,1.0,False,0,,,,0.1
1190,1i,150.0,6,4.563,3,1.0,False,0,,,,0.1
1195,1i,150.0,6,1.4695,4,15.04,False,0,,,,0.1
1200,1i,150.0,7,2.6323,6,15.04,False,0,,,,0.1
1205,1i,150.0,8,3.228,6,15.04,False,0,,,,0.1
1210,1i,150.0,8,0.9777,7,22.05,False,0,,,,0.1
1215,1i,150.0,9,2.8082,8,27.75,False,0,,,,0.1
1220,1i,150.0,6,3.3382,2,15.04,False,0,,,,0.1
1225,1i,150.0,4,3.4705,2,15.04,False,1,18.4147,399.64,399.64,0.1
1230,1i,150.0,2,0.0,2,15.04,False,1,18.5647,305.52,305.52,0.1
1235,1i,150.0,3,8.2767,2,15.04,False,1,19.3509,210.5,210.5,0.1
1240,1i,150.0,5,9.8925,2,15.04,False,1,17.9121,118.06,118.06,0.1
1245,1i,150.0,5,5.8271,2,15.04,False,1,15.416,34.38,34.38,0.1
1250,1i,150.0,4,1.433,1,1.0,False,1,0.6753,1.0,1.0,0.1
1255,1i,150.0,5,4.8716,2,1.0,False,1,0.0,1.0,1.0,0.1
1260,1i,150.0,5,1.8884,4,5.03,False,1,0.0,1.0,1.0,0.1
1265,1i,150.0,5,0.0084,5,13.74,False,1,0.0,1.0,1.0,0.1
1270,1i,150.0,6,2.8942,5,13.71,False,1,0.0,1.0,1.0,0.1
1275,1i,150.0,7,3.4642,5,13.71,False,1,0.0,1.0,1.0,0.1
1280,1i,150.0,7,0.7438,6,13.71,False,1,0.0,1.0,1.0,0.1
1285,1i,150.0,8,2.4059,7,20.73,False,1,0.0,1.0,1.0,0.1
1290,1i,150.0,8,1.4949,7,20.71,False,1,0.0,1.0,1.0,0.1
1295,1i,150.0,9,2.1306,7,20.71,False,1,0.0,1.0,1.0,0.1
1300,1i,150.0,10,2.4974,8,20.71,False,1,0.0,1.0,1.0,0.1
1305,1i,150.0,10,1.0642,8,20.71,False,1,0.0,1.0,1.0,0.1
1310,1i,150.0,6,2.2734,3,17.71,False,0,,,,0.1
1315,1i,150.0,5,4.6188,3,17.71,False,0,,,,0.1
1320,1i,150.0,4,3.4406,3,17.71,False,0,,,,0.1
1325,1i,150.0,3,0.0,3,17.71,False,0,,,,0.1
1330,1i,150.0,5,8.81,3,17.71,False,0,,,,0.1
1335,1i,150.0,6,6.1242,3,17.71,False,0,,,,0.1
1340,1i,150.0,4,1.9397,2,1.04,False,0,,,,0.1
1345,1i,150.0,4,1.2047,2,1.0,False,0,,,,0.1
1350,1i,150.0,5,3.2485,4,13.71,False,0,,,,0.1
1355,1i,150.0,5,0.5299,4,13.71,False,0,,,,0.1
1360,1i,150.0,6,4.1015,5,13.71,False,0,,,,0.1
1365,1i,150.0,6,2.6508,5,13.71,False,0,,,,0.1
1370,1i,150.0,7,2.7999,5,13.71,False,0,,,,0.1
1375,1i,150.0,8,3.3614,6,13.71,False,0,,,,0.1
1380,1i,150.0,8,1.1526,7,13.71,False,0,,,,0.1
1385,1i,150.0,9,2.6279,8,26.42,False,0,,,,0.1
1390,1i,150.0,9,1.5293,8,26.42,False,0,,,,0.1
1395,1i,150.0,10,1.5685,8,26.42,False,0,,,,0.1
1400,1i,150.0,6,3.4655,3,26.42,False,0,,,,0.1
1405,1i,150.0,5,7.757,3,26.42,False,0,,,,0.1
1410,1i,150.0,4,2.9668,3,26.42,False,3,22.124,429.6,436.38,0.1
1415,1i,150.0,3,0.0,3,26.42,False,3,21.3792,296.31,348.59,0.1
1420,1i,150.0,3,0.0,3,26.42,False,3,21.1306,162.78,263.96,0.1
1425,1i,150.0,5,6.425,3,26.42,False,3,16.7079,65.27,175.38,0.1
1430,1i,150.0,5,8.485,0,0.0,False,3,12.7079,31.51,87.62,0.1
1435,1i,150.0,4,6.857,0,0.0,False,3,7.6338,5.21,15.73,0.1
1440,1i,150.0,5,5.4483,4,5.02,False,3,0.0621,1.0,5.02,0.1
1445,1i,150.0,5,2.7018,4,5.0,False,3,0.0,1.0,5.0,0.1
1450,1i,150.0,5,0.1771,4,5.0,False,3,0.0,1.0,5.0,0.1
1455,1i,150.0,6,3.6897,5,8.0,False,4,6.25,1.0,480.3,0.1
1460,1i,150.0,7,4.6217,5,8.0,False,4,6.1502,1.0,360.55,0.1
1465,1i,150.0,7,2.0568,6,15.05,False,4,5.9792,1.0,238.03,0.1
1470,1i,150.0,8,3.2761,6,15.04,False,4,6.1125,1.0,118.06,0.1
1475,1i,150.0,8,1.5214,7,15.04,False,4,3.0427,1.0,29.96,0.1
1480,1i,150.0,9,2.3909,8,15.04,False,4,0.0486,1.0,9.09,0.1
1485,1i,150.0,9,0.8698,8,15.04,False,4,0.0001,1.0,9.0,0.1
1490,1i,150.0,6,3.6851,3,9.0,False,2,0.0,5.0,9.0,0.1
1495,1i,150.0,4,2.8904,3,9.0,False,2,0.0,5.0,9.0,0.1
1500,1i,150.0,5,6.4799,3,9.0,False,2,0.0,5.0,9.0,0.1
1505,1i,150.0,4,2.3422,3,9.0,False,2,0.0,5.0,9.0,0.1
1510,1i,150.0,3,0.0,3,9.0,False,2,0.0,5.0,9.0,0.1
1515,1i,150.0,3,0.0,3,9.0,False,2,0.0,5.0,9.0,0.1
1520,1i,150.0,4,14.0466,0,0.0,False,1,1.1791,7.82,7.82,0.1
1525,1i,150.0,3,5.7056,0,0.0,False,1,23.9857,384.21,384.21,0.1
1530,1i,150.0,3,0.023,3,1.01,False,1,23.283,263.78,263.78,0.1
1535,1i,150.0,4,6.2457,3,1.0,False,1,24.9826,141.54,141.54,0.1
1540,1i,150.0,4,3.8011,3,1.0,False,1,15.2044,43.18,43.18,0.1
1545,1i,150.0,4,0.4253,3,1.0,False,1,1.7011,8.66,8.66,0.1
1550,1i,150.0,5,4.0682,4,8.0,False,1,0.0043,8.0,8.0,0.1
1555,1i,150.0,6,4.7217,4,8.0,False,1,0.0,8.0,8.0,0.1
1560,1i,150.0,6,1.4879,5,8.01,False,1,0.0,8.0,8.0,0.1
1565,1i,150.0,7,3.4016,6,15.0,False,1,0.0,8.0,8.0,0.1
1570,1i,150.0,7,1.4014,6,15.0,False,1,0.0,8.0,8.0,0.1
1575,1i,150.0,8,2.3756,7,15.0,False,1,0.0,8.0,8.0,0.1
1580,1i,150.0,4,3.824,2,8.0,False,0,,,,0.1
1585,1i,150.0,3,5.1103,2,8.0,False,0,,,,0.1
1590,1i,150.0,3,6.0773,2,8.0,False,0,,,,0.1
1595,1i,150.0,3,6.23,2,8.0,False,0,,,,0.1
1600,1i,150.0,2,0.0,2,8.0,False,0,,,,0.1
1605,1i,150.0,2,0.0,2,8.0,False,0,,,,0.1
1610,1i,150.0,3,17.0952,0,0.0,False,0,,,,0.1
1615,1i,150.0,3,16.7619,0,0.0,False,0,,,,0.1
1620,1i,150.0,2,8.5176,0,0.0,False,0,,,,0.1
1625,1i,150.0,2,0.2258,1,1.0,False,0,,,,0.1
1630,1i,150.0,3,7.2237,2,1.0,False,0,,,,0.1
1635,1i,150.0,3,2.9073,2,1.0,False,0,,,,0.1
1640,1i,150.0,3,0.002,3,13.71,False,0,,,,0.1
1645,1i,150.0,4,4.2734,3,13.71,False,0,,,,0.1
1650,1i,150.0,5,4.7039,3,13.71,False,0,,,,0.1
1655,1i,150.0,5,1.003,4,13.71,False,0,,,,0.1
1660,1i,150.0,6,3.5329,5,20.74,False,0,,,,0.1
1665,1i,150.0,7,4.5699,5,20.71,False,0,,,,0.1
1670,1i,150.0,4,5.2393,1,1.0,False,0,,,,0.1
1675,1i,150.0,2,4.4997,1,1.0,False,0,,,,0.1
1680,1i,150.0,2,9.0001,1,1.0,False,0,,,,0.1
1685,1i,150.0,2,11.9923,1,1.0,False,0,,,,0.1
1690,1i,150.0,2,8.4862,1,1.0,False,0,,,,0.1
1695,1i,150.0,1,0.0,1,1.0,False,0,,,,0.1
1700,1i,150.0,0,0.0,0,0.0,False,0,,,,0.1
1705,1i,150.0,2,22.4489,0,0.0,False,0,,,,0.1
1710,1i,150.0,3,11.829,0,0.0,False,0,,,,0.1
1715,1i,150.0,3,2.3629,2,1.0,False,0,,,,0.1
1720,1i,150.0,3,0.0,3,1.0,False,0,,,,0.1
1725,1i,150.0,4,4.1427,3,1.0,False,0,,,,0.1
1730,1i,150.0,4,0.6673,3,1.0,False,0,,,,0.1
1735,1i,150.0,5,4.8086,4,8.0,False,0,,,,0.1
1740,1i,150.0,5,2.3987,4,8.0,False,0,,,,0.1
1745,1i,150.0,6,2.867,4,8.0,False,0,,,,0.1
1750,1i,150.0,7,4.0053,5,8.0,False,0,,,,0.1
1755,1i,150.0,7,2.04,6,12.0,False,0,,,,0.1
1760,1i,150.0,4,7.5459,1,1.0,False,0,,,,0.1
1765,1i,150.0,3,5.6068,2,15.04,False,0,,,,0.1
1770,1i,150.0,3,5.3193,2,15.04,False,0,,,,0.1
1775,1i,150.0,2,0.0,2,15.04,False,0,,,,0.1
1780,1i,150.0,3,8.1227,2,15.04,False,0,,,,0.1
1785,1i,150.0,3,3.4158,2,15.04,False,0,,,,0.1
1790,1i,150.0,2,0.5801,1,1.0,False,0,,,,0.1
1795,1i,150.0,2,0.3439,1,1.0,False,0,,,,0.1
1800,1i,150.0,5,12.5641,2,1.0,False,0,,,,0.1
1805,1i,150.0,5,5.0726,2,1.0,False,1,23.546,407.54,407.54,0.1
1810,1i,150.0,5,0.0636,5,8.03,False,1,23.3825,286.27,286.27,0.1
1815,1i,150.0,5,0.0,5,8.0,False,1,24.267,165.57,165.57,0.1
